termo,nome
arroz,"Arroz, tipo 1, cozido"
arroz integral,"Arroz, integral, cozido"
frango,"Frango, peito, sem pele, grelhado"
peito de frango,"Frango, peito, sem pele, grelhado"
peito de frango grelhado,"Frango, peito, sem pele, grelhado"
frango grelhado,"Frango, peito, sem pele, grelhado"
frango cozido,"Frango, peito, sem pele, cozido"
coxa de frango,"Frango, coxa, sem pele, cozida"
sobrecoxa,"Frango, coxa, sem pele, cozida"
ovo,"Ovo, de galinha, inteiro, cozido/10minutos"
ovos,"Ovo, de galinha, inteiro, cozido/10minutos"
ovo cozido,"Ovo, de galinha, inteiro, cozido/10minutos"
ovos cozidos,"Ovo, de galinha, inteiro, cozido/10minutos"
ovo frito,"Ovo, de galinha, inteiro, frito"
ovos fritos,"Ovo, de galinha, inteiro, frito"
clara,"Ovo, de galinha, clara, cozida/10minutos"
claras,"Ovo, de galinha, clara, cozida/10minutos"
gema,"Ovo, de galinha, gema, cozida/10minutos"
gemas,"Ovo, de galinha, gema, cozida/10minutos"
feijao,"Feijão, carioca, cozido"
feijão,"Feijão, carioca, cozido"
feijao carioca,"Feijão, carioca, cozido"
feijao preto,"Feijão, preto, cozido"
batata,"Batata, inglesa, cozida"
batata inglesa,"Batata, inglesa, cozida"
batata doce,"Batata, doce, cozida"
batatas doces,"Batata, doce, cozida"
banana,"Banana, prata, crua"
bananas,"Banana, prata, crua"
maca,"Maçã, Fuji, com casca, crua"
maçã,"Maçã, Fuji, com casca, crua"
macas,"Maçã, Fuji, com casca, crua"
maçãs,"Maçã, Fuji, com casca, crua"
laranja,"Laranja, pêra, crua"
laranjas,"Laranja, pêra, crua"
aveia,"Aveia, flocos, crua"
pao,"Pão, trigo, francês"
pão,"Pão, trigo, francês"
paes,"Pão, trigo, francês"
pães,"Pão, trigo, francês"
pao frances,"Pão, trigo, francês"
pão francês,"Pão, trigo, francês"
pao integral,"Pão, trigo, forma, integral"
pão integral,"Pão, trigo, forma, integral"
patinho,"Carne, bovina, patinho, sem gordura, grelhado"
patinho grelhado,"Carne, bovina, patinho, sem gordura, grelhado"
carne moida,"Carne, bovina, acém, moído, cozido"
carne moída,"Carne, bovina, acém, moído, cozido"
acem,"Carne, bovina, acém, moído, cozido"
acém,"Carne, bovina, acém, moído, cozido"
tapioca,"Tapioca, com manteiga"
mandioca,"Mandioca, cozida"
aipim,"Mandioca, cozida"
macaxeira,"Mandioca, cozida"
cenoura,"Cenoura, crua"
cenouras,"Cenoura, crua"
tomate,"Tomate, com semente, cru"
tomates,"Tomate, com semente, cru"
alface,"Alface, crespa, crua"
brocolis,"Brócolis, cozido"
brócolis,"Brócolis, cozido"
queijo,"Queijo, minas, frescal"
queijo minas,"Queijo, minas, frescal"
iogurte,"Iogurte, natural"
iogurte natural,"Iogurte, natural"
requeijao,"Queijo, requeijão, cremoso"
requeijão,"Queijo, requeijão, cremoso"
azeite,"Azeite, de oliva, extra virgem"
manteiga,"Manteiga, com sal"
oleo,"Pipoca, com óleo de soja, sem sal"
óleo,"Pipoca, com óleo de soja, sem sal"
acucar,"Açúcar, refinado"
açúcar,"Açúcar, refinado"
cafe,"Café, infusão 10%"
café,"Café, infusão 10%"
arroz e feijao,"Feijão, carioca, cozido"
aveia em flocos,"Aveia, flocos, crua"
macarrao,"Macarrão, trigo, cru"
macarrão,"Macarrão, trigo, cru"
